,"(-1, -1)","(-1, 0)","(-1, 1)","(0, -1)","(0, 0)","(0, 1)","(1, -1)","(1, 0)","(1, 1)"
"(4, 35, -2, 3)",-1.0,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -2, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -2, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, -5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, -4)",-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57
"(4, 35, -1, -3)",-1.85,-1.85,-1.0,-1.85,-2.57,-1.0,-1.85,-2.57,-1.85
"(4, 35, -1, -2)",-1.85,-1.0,-1.0,-2.57,-1.0,-1.0,-2.57,-1.85,-1.85
"(4, 35, -1, -1)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(4, 35, -1, 0)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(4, 35, -1, 1)",-1.0,-1.0,-1.85,-1.0,-1.0,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, 2)",-1.0,-1.85,-1.85,-1.0,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, -1, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, 0, -5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-2.57,-2.57
"(4, 35, 0, -4)",-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-2.57,-2.57,-3.18
"(4, 35, 0, -3)",-1.85,-2.57,-1.0,-1.85,-2.57,-1.85,-2.57,-3.18,-3.18
"(4, 35, 0, -2)",-2.57,-1.0,-1.0,-2.57,-1.85,-1.85,-3.18,-3.18,-3.18
"(4, 35, 0, -1)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-3.18,-3.18,-3.18
"(4, 35, 0, 0)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-3.18,-3.18,-3.18
"(4, 35, 0, 1)",-1.0,-1.0,-1.85,-1.85,-1.85,-1.85,-3.18,-3.18,-1.85
"(4, 35, 0, 2)",-1.0,-1.85,-1.85,-1.85,-1.85,-1.85,-3.18,-1.85,-1.85
"(4, 35, 0, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, 0, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, 0, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, 1, -5)",-1.85,-1.85,-1.85,-2.57,-2.57,-2.57,-4.14,-3.7,-4.14
"(4, 35, 1, -4)",-1.85,-1.85,-2.57,-2.57,-2.57,-3.18,-3.7,-4.14,-4.14
"(4, 35, 1, -3)",-1.85,-2.57,-1.85,-2.57,-3.18,-3.18,-4.14,-4.14,-3.7
"(4, 35, 1, -2)",-2.57,-1.85,-1.85,-3.18,-3.18,-3.18,-4.14,-3.7,-3.7
"(4, 35, 1, -1)",-1.85,-1.85,-1.85,-3.18,-3.18,-3.18,-3.7,-3.7,-3.7
"(4, 35, 1, 0)",-1.85,-1.85,-1.85,-3.18,-3.18,-3.18,-3.7,-3.7,-3.18
"(4, 35, 1, 1)",-1.85,-1.85,-1.85,-3.18,-3.18,-1.85,-3.7,-3.18,-2.57
"(4, 35, 1, 2)",-1.85,-1.85,-1.85,-3.18,-1.85,-1.85,-3.18,-2.57,-2.57
"(4, 35, 1, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-2.57,-1.85
"(4, 35, 1, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 35, 1, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 35, 2, -5)",-1.85,-2.57,-2.57,-4.14,-3.7,-4.14,-3.7,-3.7,-3.7
"(4, 35, 2, -4)",-2.57,-2.57,-3.18,-3.7,-4.14,-4.14,-3.7,-3.7,-3.7
"(4, 35, 2, -3)",-2.57,-3.18,-3.18,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7
"(4, 35, 2, -2)",-3.18,-3.18,-3.18,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 2, -1)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 2, 0)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.18,-3.7,-3.7,-3.18
"(4, 35, 2, 1)",-3.18,-3.18,-1.85,-3.7,-3.18,-2.57,-3.7,-3.18,-2.57
"(4, 35, 2, 2)",-3.18,-1.85,-1.85,-3.18,-2.57,-2.57,-3.18,-2.57,-2.57
"(4, 35, 2, 3)",-1.85,-1.85,-1.85,-2.57,-2.57,-1.85,-2.57,-2.57,-2.57
"(4, 35, 2, 4)",-1.85,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-2.57,-2.57
"(4, 35, 2, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-2.57,-2.57
"(4, 35, 3, -5)",-1.85,-3.7,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 3, -4)",-3.7,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 3, -3)",-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 3, -2)",-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 3, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 3, 0)",-3.7,-3.7,-3.18,-3.7,-3.7,-3.18,-3.7,-3.7,-3.7
"(4, 35, 3, 1)",-3.7,-3.18,-2.57,-3.7,-3.18,-2.57,-3.7,-3.7,-2.57
"(4, 35, 3, 2)",-3.18,-2.57,-2.57,-3.18,-2.57,-2.57,-3.7,-2.57,-2.57
"(4, 35, 3, 3)",-2.57,-2.57,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 3, 4)",-2.57,-1.85,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 3, 5)",-1.85,-1.85,-1.85,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 4, -5)",-2.57,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, -4)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, 0)",-3.7,-3.7,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 4, 1)",-3.7,-3.18,-2.57,-3.7,-3.7,-2.57,-3.7,-3.7,-2.57
"(4, 35, 4, 2)",-3.18,-2.57,-2.57,-3.7,-2.57,-2.57,-3.7,-2.57,-2.57
"(4, 35, 4, 3)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 4, 4)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 4, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 5, -5)",-2.57,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, -4)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, 0)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 35, 5, 1)",-3.7,-3.7,-2.57,-3.7,-3.7,-2.57,-3.7,-3.7,-2.57
"(4, 35, 5, 2)",-3.7,-2.57,-2.57,-3.7,-2.57,-2.57,-3.7,-2.57,-2.57
"(4, 35, 5, 3)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 5, 4)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 35, 5, 5)",-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57,-2.57
"(4, 36, -5, -5)",-1.85,-3.7,-3.7,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -5, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -5, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -5, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -5, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -5, 0)",0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
"(4, 36, -5, 1)",0.0,-1.0,-1.85,0.0,-1.0,-1.85,0.0,-1.0,-1.85
"(4, 36, -5, 2)",-1.0,-1.85,-1.85,-1.0,-1.85,-1.85,-1.0,-1.85,-1.85
"(4, 36, -5, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -5, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -5, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -4, -5)",-1.85,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
"(4, 36, -4, -4)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
"(4, 36, -4, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -4, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -4, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(4, 36, -4, 0)",0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.85
"(4, 36, -4, 1)",0.0,-1.0,-1.85,0.0,-1.0,-1.85,0.0,-1.85,-1.85
"(4, 36, -4, 2)",-1.0,-1.85,-1.85,-1.0,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -4, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -4, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -4, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -3, -5)",-1.85,0.0,0.0,0.0,-1.0,0.0,-1.85,-1.0,-1.85
"(4, 36, -3, -4)",0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.85,-1.0
"(4, 36, -3, -3)",0.0,0.0,0.0,0.0,0.0,0.0,-1.85,-1.0,-1.0
"(4, 36, -3, -2)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
"(4, 36, -3, -1)",0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
"(4, 36, -3, 0)",0.0,0.0,-1.0,0.0,0.0,-1.85,-1.0,-1.0,-1.85
"(4, 36, -3, 1)",0.0,-1.0,-1.85,0.0,-1.85,-1.85,-1.0,-1.85,-1.85
"(4, 36, -3, 2)",-1.0,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -3, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -3, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -3, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -2, -5)",-1.85,-1.0,0.0,-1.85,-1.0,-1.85,-2.57,-1.85,-2.57
"(4, 36, -2, -4)",-1.0,0.0,0.0,-1.0,-1.85,-1.0,-1.85,-2.57,-1.85
"(4, 36, -2, -3)",0.0,0.0,0.0,-1.85,-1.0,-1.0,-2.57,-1.85,-1.0
"(4, 36, -2, -2)",0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.85,-1.0,-1.0
"(4, 36, -2, -1)",0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(4, 36, -2, 0)",0.0,0.0,-1.85,-1.0,-1.0,-1.85,-1.0,-1.0,-1.85
"(4, 36, -2, 1)",0.0,-1.85,-1.85,-1.0,-1.85,-1.85,-1.0,-1.85,-1.85
"(4, 36, -2, 2)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -2, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -2, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -2, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, -5)",-1.85,-1.0,-1.85,-2.57,-1.85,-2.57,-2.57,-1.85,-2.57
"(4, 36, -1, -4)",-1.0,-1.85,-1.0,-1.85,-2.57,-1.85,-1.85,-2.57,-2.57
"(4, 36, -1, -3)",-1.85,-1.0,-1.0,-2.57,-1.85,-1.0,-2.57,-2.57,-1.85
"(4, 36, -1, -2)",-1.0,-1.0,-1.0,-1.85,-1.0,-1.0,-2.57,-1.85,-1.85
"(4, 36, -1, -1)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.85,-1.85,-1.85
"(4, 36, -1, 0)",-1.0,-1.0,-1.85,-1.0,-1.0,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, 1)",-1.0,-1.85,-1.85,-1.0,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, 2)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, -1, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 0, -5)",-1.85,-1.85,-2.57,-2.57,-1.85,-2.57,-3.18,-2.57,-3.18
"(4, 36, 0, -4)",-1.85,-2.57,-1.85,-1.85,-2.57,-2.57,-2.57,-3.18,-3.18
"(4, 36, 0, -3)",-2.57,-1.85,-1.0,-2.57,-2.57,-1.85,-3.18,-3.18,-3.18
"(4, 36, 0, -2)",-1.85,-1.0,-1.0,-2.57,-1.85,-1.85,-3.18,-3.18,-3.18
"(4, 36, 0, -1)",-1.0,-1.0,-1.0,-1.85,-1.85,-1.85,-3.18,-3.18,-3.18
"(4, 36, 0, 0)",-1.0,-1.0,-1.85,-1.85,-1.85,-1.85,-3.18,-3.18,-1.85
"(4, 36, 0, 1)",-1.0,-1.85,-1.85,-1.85,-1.85,-1.85,-3.18,-1.85,-1.85
"(4, 36, 0, 2)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 0, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 0, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 0, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 1, -5)",-1.85,-1.85,-2.57,-3.18,-2.57,-3.18,-4.14,-3.7,-4.14
"(4, 36, 1, -4)",-1.85,-2.57,-2.57,-2.57,-3.18,-3.18,-3.7,-4.14,-4.14
"(4, 36, 1, -3)",-2.57,-2.57,-1.85,-3.18,-3.18,-3.18,-4.14,-4.14,-3.7
"(4, 36, 1, -2)",-2.57,-1.85,-1.85,-3.18,-3.18,-3.18,-4.14,-3.7,-3.7
"(4, 36, 1, -1)",-1.85,-1.85,-1.85,-3.18,-3.18,-3.18,-3.7,-3.7,-3.18
"(4, 36, 1, 0)",-1.85,-1.85,-1.85,-3.18,-3.18,-1.85,-3.7,-3.18,-2.57
"(4, 36, 1, 1)",-1.85,-1.85,-1.85,-3.18,-1.85,-1.85,-3.18,-2.57,-1.85
"(4, 36, 1, 2)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 36, 1, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 1, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 1, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 2, -5)",-1.85,-2.57,-3.18,-4.14,-3.7,-4.14,-3.7,-3.7,-3.7
"(4, 36, 2, -4)",-2.57,-3.18,-3.18,-3.7,-4.14,-4.14,-3.7,-3.7,-3.7
"(4, 36, 2, -3)",-3.18,-3.18,-3.18,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7
"(4, 36, 2, -2)",-3.18,-3.18,-3.18,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 2, -1)",-3.18,-3.18,-3.18,-3.7,-3.7,-3.18,-3.7,-3.7,-3.7
"(4, 36, 2, 0)",-3.18,-3.18,-1.85,-3.7,-3.18,-2.57,-3.7,-3.7,-2.57
"(4, 36, 2, 1)",-3.18,-1.85,-1.85,-3.18,-2.57,-1.85,-3.7,-2.57,-1.85
"(4, 36, 2, 2)",-1.85,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 36, 2, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 2, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 2, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 3, -5)",-1.85,-3.7,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 3, -4)",-3.7,-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 3, -3)",-4.14,-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 3, -2)",-4.14,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 3, -1)",-3.7,-3.7,-3.18,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 3, 0)",-3.7,-3.18,-2.57,-3.7,-3.7,-2.57,-3.7,-3.7,-2.57
"(4, 36, 3, 1)",-3.18,-2.57,-1.85,-3.7,-2.57,-1.85,-3.7,-2.57,-2.57
"(4, 36, 3, 2)",-2.57,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-2.57,-1.85
"(4, 36, 3, 3)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 36, 3, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 3, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 4, -5)",-1.85,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 4, -4)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 4, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 4, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 4, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 4, 0)",-3.7,-3.7,-2.57,-3.7,-3.7,-2.57,-3.7,-3.7,-2.57
"(4, 36, 4, 1)",-3.7,-2.57,-1.85,-3.7,-2.57,-2.57,-3.7,-2.57,-2.57
"(4, 36, 4, 2)",-2.57,-1.85,-1.85,-2.57,-2.57,-1.85,-2.57,-2.57,-1.85
"(4, 36, 4, 3)",-1.85,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 36, 4, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 4, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 5, -5)",-1.85,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 5, -4)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 5, -3)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 5, -2)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 5, -1)",-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
"(4, 36, 5, 0)",-3.7,-3.7,-2.57,-3.7,-3.7,-2.57,-3.7,-3.7,-2.57
"(4, 36, 5, 1)",-3.7,-2.57,-2.57,-3.7,-2.57,-2.57,-3.7,-2.57,-2.57
"(4, 36, 5, 2)",-2.57,-2.57,-1.85,-2.57,-2.57,-1.85,-2.57,-2.57,-1.85
"(4, 36, 5, 3)",-2.57,-1.85,-1.85,-2.57,-1.85,-1.85,-2.57,-1.85,-1.85
"(4, 36, 5, 4)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 36, 5, 5)",-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
"(4, 37, -5, -5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, -4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, -3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, -2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, -1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 0)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -5, 5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, -5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, -4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, -3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, -2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, -1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 0)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -4, 5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, -5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, -4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, -3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, -2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, -1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 0)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -3, 5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, -5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, -4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, -3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, -2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, -1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 0)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 1)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 2)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 3)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 4)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
"(4, 37, -2, 5)",-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
